@RELATION GENERIC
@ATTRIBUTE demo1 REAL
@ATTRIBUTE demo2 {1.000000,0.000000}
@ATTRIBUTE demo3 REAL
@ATTRIBUTE demo4 REAL
@ATTRIBUTE demo5 {1.000000,0.000000}
@ATTRIBUTE psych1 REAL
@ATTRIBUTE psych2 REAL
@ATTRIBUTE psych3 REAL
@ATTRIBUTE psych4 REAL
@ATTRIBUTE psych5 REAL
@ATTRIBUTE psych6 REAL
@ATTRIBUTE psych7 REAL
@ATTRIBUTE psych8 REAL
@ATTRIBUTE psych9 REAL
@ATTRIBUTE psych10 REAL
@ATTRIBUTE psych11 REAL
@ATTRIBUTE psych12 REAL
@ATTRIBUTE psych13 REAL
@ATTRIBUTE psych14 REAL
@ATTRIBUTE psych15 REAL
@ATTRIBUTE psych16 REAL
@ATTRIBUTE psych17 REAL
@ATTRIBUTE history1 REAL
@ATTRIBUTE history2 REAL
@ATTRIBUTE history3 REAL
@ATTRIBUTE history4 REAL
@ATTRIBUTE history5 REAL
@ATTRIBUTE history6 REAL
@ATTRIBUTE history7 REAL
@ATTRIBUTE history8 REAL
@ATTRIBUTE history9 REAL
@ATTRIBUTE history10 REAL
@ATTRIBUTE history11 REAL
@ATTRIBUTE history12 REAL
@ATTRIBUTE history13 REAL
@ATTRIBUTE history14 REAL
@ATTRIBUTE history15 REAL
@ATTRIBUTE history16 REAL
@ATTRIBUTE history17 REAL
@ATTRIBUTE genetic1 REAL
@ATTRIBUTE genetic2 REAL
@ATTRIBUTE genetic3 REAL
@ATTRIBUTE genetic4 REAL
@ATTRIBUTE genetic5 REAL
@ATTRIBUTE genetic6 REAL
@ATTRIBUTE genetic7 REAL
@ATTRIBUTE genetic8 REAL
@ATTRIBUTE genetic9 REAL
@ATTRIBUTE genetic10 REAL
@ATTRIBUTE genetic11 REAL
@ATTRIBUTE genetic12 REAL
@ATTRIBUTE genetic13 REAL
@ATTRIBUTE genetic14 REAL
@ATTRIBUTE genetic15 REAL
@ATTRIBUTE genetic16 REAL
@ATTRIBUTE genetic17 REAL
@ATTRIBUTE brain1 REAL
@ATTRIBUTE brain2 REAL
@ATTRIBUTE brain3 REAL
@ATTRIBUTE brain4 REAL
@ATTRIBUTE brain5 REAL
@ATTRIBUTE brain6 REAL
@ATTRIBUTE class {1.000000,0.000000}
@DATA
14.104110,0.000000,4.000000,11.000000,1.000000,0.015900,117.000000,88.000000,25.000000,17.000000,31.000000,25.000000,3.000000,2.800000,2.800000,1.714286,3.000000,2.333333,2.500000,2.333333,2.416667,2.583333,0.500000,0.500000,0.330000,0.000000,0.400000,0.330000,0.430000,-1.000000,0.630000,-0.670000,-1.000000,-1.600000,-0.330000,-0.140000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000206,0.000329,-0.001121,0.000949,0.000057,-0.000321,1.000000
14.476712,1.000000,4.000000,17.000000,1.000000,0.028200,104.000000,105.000000,27.000000,17.000000,38.000000,35.000000,2.600000,2.800000,2.800000,2.285714,2.600000,3.083333,2.583333,2.833333,2.250000,1.416667,0.500000,0.630000,0.330000,0.330000,0.200000,0.000000,0.000000,-1.500000,1.380000,-1.330000,-1.170000,-1.600000,-1.000000,-0.860000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000321,-0.000256,-0.000446,0.000097,0.000102,-0.000002,0.000000
14.778082,0.000000,3.000000,18.000000,1.000000,0.025500,67.000000,122.000000,22.000000,24.000000,26.000000,31.000000,2.200000,2.600000,2.600000,2.000000,2.200000,1.583333,1.833333,2.416667,2.500000,2.500000,0.250000,0.130000,0.000000,0.000000,0.000000,0.330000,0.000000,-1.500000,1.000000,-1.330000,-1.500000,-1.200000,-0.330000,-0.290000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000442,-0.000972,-0.000572,0.000201,0.000335,0.000061,0.000000
14.367123,0.000000,3.000000,21.000000,0.000000,0.007780,104.000000,105.000000,24.000000,24.000000,19.000000,25.000000,2.400000,1.800000,1.800000,2.000000,1.600000,3.000000,1.583333,2.833333,1.916667,2.083333,0.250000,0.880000,0.000000,0.330000,0.000000,0.000000,0.430000,-1.500000,1.750000,-1.330000,-0.830000,-1.000000,-1.000000,0.430000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000300,0.000911,-0.000377,0.000425,-0.000167,0.000091,0.000000
14.547945,1.000000,4.000000,17.000000,1.000000,0.002350,117.000000,124.000000,34.000000,16.000000,33.000000,42.000000,2.200000,3.200000,3.200000,2.285714,2.600000,2.250000,2.500000,2.916667,2.250000,1.833333,0.500000,0.250000,0.000000,0.000000,0.200000,0.000000,0.140000,-1.500000,0.880000,-1.000000,-1.330000,-1.000000,-0.670000,-0.290000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,-0.000199,0.000290,-0.000093,-0.000353,0.000099,0.000148,0.000000
14.978082,0.000000,4.000000,19.000000,1.000000,0.095900,110.000000,130.000000,24.000000,24.000000,18.000000,40.000000,2.200000,2.200000,2.200000,2.000000,2.800000,1.166667,2.750000,2.250000,2.500000,2.583333,0.750000,0.630000,0.330000,0.330000,0.800000,1.000000,0.430000,-0.750000,0.750000,0.000000,-0.330000,0.200000,0.330000,0.140000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000,2.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.000117,-0.000202,0.000634,-0.000202,0.000044,-0.000007,0.000000
14.564384,0.000000,3.000000,20.000000,1.000000,0.000240,106.000000,130.000000,24.000000,15.000000,22.000000,35.000000,2.200000,1.800000,1.800000,1.571429,3.400000,1.416667,2.083333,2.583333,2.916667,2.916667,0.750000,0.630000,0.000000,0.170000,0.000000,0.330000,0.140000,-1.000000,1.130000,-0.670000,-1.330000,-1.000000,-0.330000,0.430000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,2.000000,0.000755,-0.000618,-0.001163,-0.000030,0.000115,0.000019,0.000000
13.775342,0.000000,3.000000,15.000000,1.000000,0.020200,98.000000,105.000000,34.000000,22.000000,31.000000,28.000000,2.400000,2.800000,2.800000,1.571429,2.200000,2.000000,0.916667,2.500000,2.000000,0.750000,0.000000,0.500000,0.670000,0.170000,0.200000,0.000000,0.140000,-1.500000,1.750000,-1.000000,-1.170000,-0.800000,-0.330000,0.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000884,0.000806,0.000112,0.000070,0.000055,0.000000
14.126027,0.000000,3.000000,9.000000,0.000000,0.038700,100.000000,99.000000,26.000000,28.000000,31.000000,32.000000,2.400000,3.000000,3.000000,1.428571,3.800000,1.666667,2.250000,2.500000,2.333333,2.416667,0.500000,0.880000,0.670000,0.170000,0.400000,0.330000,0.000000,-1.000000,1.500000,-1.000000,-1.000000,-0.400000,-1.000000,-0.290000,3.000000,1.000000,1.000000,1.000000,2.000000,1.000000,0.000000,2.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000114,0.001461,-0.000489,-0.000929,-0.000376,0.000109,0.000000
14.106849,1.000000,4.000000,20.000000,1.000000,0.012300,100.000000,105.000000,30.000000,20.000000,40.000000,35.000000,2.800000,2.400000,2.400000,1.857143,2.800000,1.750000,1.833333,3.333333,2.666667,2.166667,0.250000,0.500000,0.000000,0.000000,0.200000,1.000000,0.290000,-1.500000,0.630000,-1.330000,-1.330000,-0.400000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,2.000000,0.000000,0.000000,2.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000386,0.000490,-0.000030,-0.000317,-0.000214,0.000022,0.000000
14.594521,0.000000,3.000000,17.000000,0.000000,0.013100,117.000000,128.000000,30.000000,17.000000,37.000000,25.000000,2.800000,2.200000,2.200000,1.857143,2.600000,1.500000,2.000000,2.416667,2.916667,2.000000,0.500000,0.380000,0.330000,0.330000,0.000000,0.670000,0.140000,-1.000000,0.750000,-1.330000,-1.170000,-1.000000,0.000000,0.570000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000114,0.000466,0.000401,-0.000267,-0.000093,-0.000038,0.000000
13.838356,0.000000,3.000000,20.000000,1.000000,0.009740,123.000000,124.000000,27.000000,20.000000,30.000000,32.000000,2.000000,2.400000,2.400000,1.571429,2.800000,1.583333,1.750000,2.750000,2.583333,2.500000,0.750000,0.750000,0.330000,0.330000,0.000000,1.000000,0.000000,-1.250000,0.880000,-1.000000,-1.330000,-1.000000,-0.330000,-0.710000,0.000000,1.000000,1.000000,2.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,-0.000668,0.001332,-0.001272,0.000229,0.000038,0.000075,0.000000
14.953425,1.000000,4.000000,21.000000,1.000000,0.007020,125.000000,115.000000,23.000000,19.000000,24.000000,31.000000,2.400000,2.000000,2.000000,2.000000,2.600000,2.583333,2.000000,2.333333,2.416667,2.833333,0.500000,0.500000,0.330000,0.330000,0.000000,0.330000,0.140000,-1.250000,1.000000,-1.000000,-1.170000,-1.400000,-0.330000,0.430000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,2.000000,2.000000,1.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,1.000000,-0.000573,0.000860,0.000892,0.000138,-0.000192,0.000069,0.000000
14.720548,1.000000,3.000000,11.000000,1.000000,0.032900,100.000000,77.000000,24.000000,25.000000,30.000000,33.000000,2.600000,2.800000,2.800000,2.000000,2.600000,2.000000,2.083333,2.416667,2.583333,1.500000,0.500000,0.380000,0.670000,0.500000,0.400000,0.670000,0.430000,-1.750000,1.130000,-1.330000,-1.330000,-1.200000,-1.000000,-0.430000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,1.000000,-0.000275,0.000292,-0.002043,-0.000152,0.000239,-0.000134,0.000000
14.213699,1.000000,4.000000,17.000000,1.000000,0.046200,104.000000,97.000000,28.000000,26.000000,40.000000,44.000000,2.400000,2.400000,2.400000,2.000000,2.600000,1.250000,2.583333,2.916667,2.666667,1.750000,0.750000,0.500000,0.330000,0.330000,0.000000,0.000000,0.290000,-1.500000,1.250000,-1.330000,-1.330000,-1.000000,-0.670000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000809,0.000340,-0.000616,0.001048,0.000210,0.000027,0.000000
14.032877,0.000000,4.000000,20.000000,1.000000,0.127000,81.000000,97.000000,24.000000,22.000000,32.000000,32.000000,2.400000,2.800000,2.800000,1.714286,3.000000,2.166667,2.083333,2.583333,2.583333,2.416667,0.500000,0.250000,0.330000,0.330000,0.200000,0.000000,0.290000,-1.000000,1.000000,0.330000,-0.830000,-0.800000,-1.000000,-0.290000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000355,-0.000076,-0.000769,0.001288,-0.000158,-0.000057,0.000000
15.668493,0.000000,3.000000,12.000000,1.000000,0.077500,117.000000,128.000000,32.000000,30.000000,30.000000,30.000000,2.200000,3.800000,3.800000,1.571429,3.400000,1.750000,2.166667,3.250000,1.833333,1.750000,0.750000,0.750000,0.330000,0.500000,0.200000,0.670000,0.140000,-1.250000,0.880000,-1.000000,-1.170000,-1.400000,0.000000,-0.290000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000744,-0.000067,-0.001304,0.001970,0.000250,-0.000097,0.000000
14.013699,0.000000,2.000000,17.000000,1.000000,0.002350,110.000000,134.000000,26.000000,17.000000,30.000000,37.000000,1.800000,2.200000,2.200000,1.285714,2.600000,1.500000,2.083333,2.416667,2.666667,3.083333,0.250000,0.630000,0.330000,0.500000,0.200000,0.670000,0.290000,-0.750000,0.630000,-0.330000,-0.830000,-0.800000,0.000000,0.430000,1.000000,2.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000345,0.001715,0.004596,-0.001872,-0.000024,0.000094,0.000000
14.953425,1.000000,4.000000,23.000000,1.000000,0.018100,106.000000,128.000000,28.000000,15.000000,24.000000,29.000000,1.600000,1.400000,1.400000,1.571429,2.200000,1.666667,2.000000,2.583333,2.833333,2.500000,0.500000,0.380000,0.330000,0.330000,0.200000,0.670000,0.000000,-1.250000,0.630000,-1.000000,-0.670000,-0.800000,-0.670000,-0.570000,0.000000,2.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,-0.000585,0.001041,-0.000554,0.000381,-0.000376,0.000042,0.000000
14.515068,1.000000,4.000000,17.000000,1.000000,0.028200,110.000000,109.000000,27.000000,26.000000,27.000000,32.000000,1.600000,2.600000,2.600000,1.571429,2.000000,3.416667,2.333333,2.750000,2.166667,2.416667,0.500000,0.380000,0.330000,0.670000,0.200000,0.000000,0.430000,-0.500000,0.750000,-1.670000,-0.830000,-1.200000,0.000000,-0.290000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2.000000,0.000000,1.000000,0.000000,1.000000,-0.000281,-0.001703,-0.001779,0.000671,-0.000028,0.000004,0.000000
14.109589,1.000000,4.000000,16.936000,1.000000,0.046000,98.000000,115.000000,27.000000,27.000000,29.000000,37.000000,2.000000,2.800000,2.800000,1.714286,2.800000,2.583333,2.166667,2.250000,2.833333,1.666667,1.000000,0.500000,0.330000,0.330000,0.200000,0.000000,0.430000,-1.250000,0.500000,0.670000,-1.170000,-0.800000,-0.330000,0.430000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,2.000000,1.000000,0.000320,-0.000374,-0.000642,-0.000240,-0.000108,0.000013,0.000000
14.142466,0.000000,3.000000,17.612613,1.000000,0.015000,108.125000,117.355769,33.000000,16.000000,36.000000,30.000000,1.800000,2.200000,2.200000,1.714286,1.600000,1.166667,1.833333,2.916667,2.500000,2.000000,1.000000,0.630000,0.330000,0.170000,0.600000,0.330000,0.290000,-1.250000,0.880000,-1.000000,-0.830000,-1.000000,-0.670000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.001320,-0.000261,-0.001060,0.001767,0.000117,-0.000065,0.000000
14.758904,1.000000,4.000000,13.000000,1.000000,0.034200,104.000000,130.000000,28.000000,20.000000,22.000000,37.000000,1.600000,2.000000,2.000000,1.857143,2.000000,1.666667,1.833333,2.500000,2.750000,2.583333,0.750000,0.630000,0.000000,0.330000,0.000000,0.330000,0.430000,-1.000000,0.500000,-1.000000,-1.170000,-1.200000,-0.670000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000274,-0.001982,-0.000123,0.000468,-0.000283,-0.000052,0.000000
14.408219,0.000000,4.000000,13.000000,1.000000,0.038700,98.000000,105.000000,25.000000,23.000000,22.000000,37.000000,2.200000,2.400000,2.400000,1.285714,3.600000,1.500000,2.000000,2.166667,3.000000,3.416667,0.500000,0.750000,0.330000,0.330000,0.600000,0.000000,0.290000,-1.000000,1.250000,-1.000000,-1.170000,-1.400000,-1.000000,-0.430000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000350,-0.000282,0.000453,0.000404,0.000240,-0.000088,0.000000
14.136986,1.000000,4.000000,14.000000,1.000000,0.020200,125.000000,99.000000,21.000000,22.000000,32.000000,36.000000,3.000000,1.800000,1.800000,2.571429,3.200000,2.166667,2.250000,2.666667,2.916667,2.000000,0.750000,0.380000,0.330000,0.330000,0.200000,0.000000,0.140000,-1.250000,0.380000,-1.330000,-1.000000,-0.600000,-1.330000,-0.140000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000581,-0.000179,0.000991,0.000390,-0.000331,-0.000525,0.000000
14.372603,0.000000,3.000000,19.000000,1.000000,0.011100,112.000000,117.000000,24.000000,22.000000,37.000000,32.000000,2.400000,1.600000,1.600000,1.571429,2.800000,1.500000,2.916667,1.666667,3.083333,1.416667,0.000000,0.500000,0.330000,0.000000,0.000000,0.670000,0.000000,-1.250000,0.880000,-1.330000,-1.500000,-1.800000,0.330000,-0.570000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.001059,0.000890,0.000004,-0.000077,-0.000498,0.000000
14.747945,1.000000,4.000000,21.000000,1.000000,0.051100,123.000000,136.000000,31.000000,27.000000,31.000000,31.000000,2.400000,2.800000,2.800000,2.857143,2.800000,2.750000,2.583333,1.666667,1.833333,1.083333,0.250000,0.130000,0.330000,0.170000,0.200000,0.000000,0.290000,-1.250000,0.500000,-0.330000,-0.670000,-1.000000,0.000000,0.290000,0.000000,1.000000,1.000000,1.000000,2.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000542,0.000666,-0.000597,-0.000294,0.000498,-0.000525,0.000000
14.652055,0.000000,3.000000,11.000000,1.000000,0.024300,117.000000,97.000000,21.000000,19.000000,23.000000,31.000000,2.200000,2.200000,2.200000,1.857143,3.000000,2.500000,2.583333,1.416667,2.250000,2.750000,0.750000,0.500000,0.330000,0.500000,0.600000,1.000000,0.290000,-2.000000,1.000000,-1.330000,-1.670000,-1.800000,-1.000000,0.140000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000094,0.001113,0.000565,-0.000394,-0.000099,-0.000483,0.000000
15.391781,0.000000,4.000000,17.000000,1.000000,0.007790,94.000000,93.000000,26.000000,20.000000,26.000000,36.000000,2.000000,2.800000,2.800000,1.142857,3.000000,1.750000,2.583333,3.500000,1.833333,3.583333,0.250000,0.500000,0.000000,0.170000,0.000000,0.670000,0.140000,-0.750000,0.880000,-1.000000,-1.830000,-1.200000,0.330000,-0.430000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,2.000000,2.000000,0.000120,-0.002607,0.000326,0.002992,0.000309,-0.000562,0.000000
13.756164,1.000000,4.000000,21.000000,1.000000,0.013100,112.000000,140.000000,26.000000,21.000000,24.000000,34.000000,2.200000,2.400000,2.400000,2.000000,3.000000,1.250000,2.416667,2.750000,2.666667,2.250000,0.500000,0.630000,0.000000,0.170000,0.400000,0.000000,0.140000,-1.250000,0.880000,-1.000000,-1.330000,-1.200000,-1.000000,0.290000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000210,0.000515,0.000434,0.001607,0.000164,-0.000597,0.000000
14.819178,1.000000,4.000000,25.000000,1.000000,0.007780,110.000000,109.000000,29.000000,32.000000,38.000000,42.000000,2.800000,3.000000,3.000000,1.428571,3.200000,2.083333,2.500000,2.416667,1.833333,1.666667,0.000000,0.500000,0.000000,0.330000,0.000000,0.000000,0.430000,-1.750000,0.500000,-0.670000,-0.830000,-1.200000,-0.670000,0.140000,2.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000966,0.001707,-0.001033,0.000510,0.000020,-0.000583,0.000000
14.586301,1.000000,3.000000,16.000000,1.000000,0.011700,123.000000,103.000000,26.000000,20.000000,21.000000,30.000000,2.200000,2.000000,2.000000,1.857143,3.200000,1.583333,2.333333,2.416667,2.666667,2.500000,0.500000,0.380000,0.000000,0.000000,0.600000,0.670000,0.000000,-1.000000,0.880000,-1.330000,-0.830000,-0.800000,-1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000685,-0.000433,-0.002002,0.000329,-0.000206,-0.000454,0.000000
14.528767,0.000000,3.000000,21.000000,1.000000,0.003890,123.000000,105.000000,26.000000,22.000000,22.000000,35.000000,1.200000,2.200000,2.200000,2.000000,2.600000,0.833333,2.333333,2.833333,2.583333,2.333333,0.500000,0.500000,0.000000,0.330000,0.200000,0.000000,0.140000,-1.000000,0.880000,-1.330000,-1.000000,-1.400000,0.670000,0.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,-0.000794,0.000398,0.000201,-0.000277,0.000073,-0.000734,0.000000
15.550685,0.000000,3.000000,20.000000,0.000000,0.005770,129.000000,124.000000,23.000000,22.000000,21.000000,33.000000,2.200000,2.600000,2.600000,2.000000,2.800000,1.416667,1.916667,2.666667,2.416667,2.000000,0.500000,0.500000,0.000000,0.000000,0.200000,1.000000,0.140000,-1.000000,0.880000,-0.670000,-0.830000,-1.200000,-0.670000,0.140000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000727,-0.000137,-0.001189,0.001757,-0.000310,-0.000604,0.000000
14.145205,1.000000,4.000000,21.000000,1.000000,0.003890,117.000000,130.000000,34.000000,23.000000,33.000000,35.000000,2.400000,2.200000,2.200000,2.142857,2.800000,2.500000,2.500000,2.500000,2.666667,1.916667,0.500000,0.500000,0.000000,0.170000,0.200000,0.330000,0.290000,-1.500000,0.880000,-1.000000,-0.670000,-1.400000,-0.670000,0.000000,1.000000,1.000000,1.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000188,0.000098,-0.003375,0.002742,-0.000147,-0.000626,0.000000
14.673973,0.000000,3.000000,19.000000,1.000000,0.004600,149.000000,136.000000,24.000000,29.000000,22.000000,27.000000,1.400000,2.400000,2.400000,1.285714,2.600000,1.916667,2.916667,2.583333,2.083333,2.250000,1.000000,0.380000,0.330000,0.330000,0.600000,1.000000,0.000000,-1.250000,0.500000,-0.670000,-0.830000,-1.400000,-0.330000,0.140000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000824,-0.000030,0.001517,0.000156,-0.000247,-0.000694,0.000000
14.668493,1.000000,4.000000,12.000000,1.000000,0.082900,79.000000,97.000000,38.000000,24.000000,39.000000,34.000000,1.600000,3.400000,3.400000,2.285714,2.600000,3.583333,2.000000,2.750000,1.416667,1.083333,1.000000,0.250000,0.330000,0.670000,0.600000,0.670000,0.430000,-1.250000,1.250000,-0.330000,-0.670000,-0.400000,-0.330000,0.140000,6.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000704,0.001324,-0.001742,-0.001173,-0.000400,-0.000574,0.000000
14.498630,1.000000,4.000000,16.000000,1.000000,0.002030,104.000000,122.000000,20.000000,16.000000,31.000000,33.000000,2.400000,2.600000,2.600000,1.857143,2.800000,2.750000,2.500000,2.750000,2.416667,2.583333,0.750000,0.250000,0.330000,0.170000,0.000000,0.330000,0.290000,-1.500000,1.000000,-1.000000,-1.670000,-1.600000,-0.670000,-0.570000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000005,-0.000335,-0.001259,0.000598,-0.000108,-0.000399,0.000000
13.816438,1.000000,4.000000,17.000000,1.000000,0.009740,135.000000,122.000000,27.000000,15.000000,27.000000,31.000000,2.600000,1.600000,1.600000,1.142857,2.600000,0.666667,1.416667,2.750000,2.500000,3.333333,0.620301,0.545789,0.286917,0.330752,0.308271,0.425714,0.288722,-1.161654,0.978271,-1.002105,-1.130677,-1.139850,-0.381128,-0.019098,0.000000,1.000000,1.000000,2.000000,2.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000836,0.000042,-0.000761,0.000309,0.000174,-0.000388,0.000000
